OrderID,Date,Customer,Category,Product,Sales,Quantity
1121,,Customer_297,Beauty,Sunscreen,1296,4.0
2273,2024-03-08,Customer_264,Sports,Cricket Bat,372,3.0
1927,2023-06-22,Customer_356,Toys,Board Game,1140,5.0
2595,2023-08-26,Customer_296,Books,Comic,833,1.0
1224,2023-02-28,Customer_223,Sports,Tennis Racket,3987,3.0
1767,"Aug 31, 2024",Customer_160,Furniture,Chair,1427,1.0
1614,2024-12-16,Customer_307,Groceries,Rice,"5,380",5.0
2246,31/12/2024,Customer_266,Books,Novel,5615,5.0
2541,29/10/2023,Customer_209,Sports,Yoga Mat,"2,949",3.0
1053,"Aug 17, 2024",Customer_60,Sports,Football,1155,3.0
1530,2023-12-06,Customer_28,Sports,Yoga Mat,1900,2.0
2900,2023-11-25,Customer_57,Toys,Puzzle,2636,
1469,2023-09-28,Customer_275,Furniture,Sofa,2583,3.0
1819,2024-10-15,Customer_337,Electronics,Tablet,2494,2.0
1156,04/04/2024,Customer_59,Toys,RC Car,995,1.0
3461,2023-11-15,Customer_135,Sports,Dumbbells,98,2.0
1249,"May 25, 2024",Customer_256,Groceries,Oil,4880,5.0
1762,2023-02-02,Customer_362,Furniture,Sofa,"₹4,419",3.0
2895,"Jun 29, 2024",Customer_84,Clothing,Jeans,1048,4.0
3030,2024-07-09,Customer_98,Clothing,Jacket,"4,437",3.0
2131,2023-08-29,Customer_113,Electronics,Laptop,1890,2.0
1543,2023-01-26,Customer_7,Beauty,Face Cream,"₹1,190",5.0
1794,2023-01-17,Customer_6,Clothing,Jeans,1347,1.0
2726,2023-10-05,Customer_129,Books,Novel,"5,004",4.0
1629,2024-02-12,Customer_94,Beauty,Face Cream,2965,5.0
3316,17/05/2023,Customer_327,Beauty,Shampoo,2636,2.0
3439,2023-09-22,Customer_22,Groceries,Beverages,"1,204",4.0
2368,11/02/2024,Customer_44,Books,Novel,482,2.0
2621,2024-01-27,Customer_316,Toys,Puzzle,2055,5.0
3390,2023-01-23,Customer_221,Books,Novel,"₹4,916",4.0
2072,2023-06-22,Customer_59,Beauty,Lipstick,"1,129",1.0
1555,2024-10-26,Customer_272,Groceries,Beverages,4676,4.0
2829,16/04/2024,Customer_138,Groceries,Snacks,640,5.0
1827,,Customer_77,Electronics,Smartwatch,97,1.0
1465,2023-09-22,Customer_322,Toys,Puzzle,2476,2.0
2985,2023-05-29,Customer_176,Clothing,T-shirt,6500,5.0
2838,2023-12-18,Customer_196,Toys,Board Game,1212,4.0
1536,04/06/2024,Customer_222,Electronics,Tablet,5045,5.0
3290,,Customer_328,Electronics,Laptop,"1,026",
1155,2023-06-28,Customer_302,Sports,Cricket Bat,₹156,3.0
3210,19/07/2024,Customer_296,Beauty,Shampoo,420,4.0
3409,2024-11-13,Customer_229,Furniture,Chair,5070,5.0
1323,"Apr 08, 2023",Customer_331,Books,Cookbook,3534,3.0
2711,21/09/2023,Customer_312,Clothing,Jeans,"₹2,418",3.0
1015,2024-03-08,Customer_79,Electronics,Phone,2826,2.0
2799,2024-04-10,Customer_64,Books,Textbook,6345,5.0
3412,17/09/2024,Customer_89,Furniture,Sofa,₹543,1.0
1083,2023-12-22,Customer_62,Beauty,Sunscreen,520,
2944,20/06/2024,Customer_376,Furniture,Sofa,419,1.0
2989,2024-02-07,Customer_203,Sports,Tennis Racket,6825,5.0
2384,2023-06-30,Customer_392,Toys,RC Car,756,3.0
2575,"Jul 04, 2023",Customer_248,Groceries,Spices,6825,5.0
3059,2023-04-14,Customer_365,Groceries,Beverages,157,1.0
3464,2024-10-10,Customer_208,Sports,Yoga Mat,1148,4.0
2495,"May 17, 2023",Customer_358,Sports,Football,3172,4.0
1832,2024-11-07,Customer_284,Groceries,Oil,806,1.0
3081,2024-02-08,,Groceries,Rice,"₹2,336",4.0
2175,15/04/2023,Customer_155,Groceries,Snacks,5215,5.0
1414,"May 18, 2024",Customer_272,Furniture,Table,1758,2.0
2818,"Sep 04, 2024",Customer_48,Furniture,Table,1477,1.0
1166,2024-09-06,Customer_370,Sports,Dumbbells,₹609,1.0
3209,2023-11-26,Customer_138,Toys,Puzzle,"₹2,430",5.0
3369,"Aug 30, 2023",Customer_9,Electronics,Laptop,1914,3.0
1615,"Mar 30, 2023",Customer_123,Electronics,Headphones,342,1.0
2015,2023-04-30,Customer_10,Toys,RC Car,828,1.0
3138,"Jul 20, 2024",Customer_70,Furniture,Bed,4128,
3356,01/12/2023,Customer_88,Groceries,Snacks,894,1.0
2238,"Jun 22, 2023",Customer_193,Furniture,Table,"₹5,644",4.0
3182,2024-04-08,Customer_219,Beauty,Lipstick,"2,250",
1556,"Sep 07, 2023",Customer_329,Books,Comic,6460,5.0
2212,2024-12-16,Customer_52,Sports,Yoga Mat,955,1.0
3389,2023-03-03,Customer_286,Books,,2356,4.0
1635,04/10/2023,Customer_352,Clothing,Cap,448,2.0
2056,"Mar 09, 2024",Customer_300,Toys,Action Figure,5292,4.0
2709,07/01/2024,Customer_114,Beauty,Lipstick,3522,3.0
1797,2023-01-08,Customer_96,Sports,Cricket Bat,5032,4.0
3368,2024-10-14,Customer_183,Sports,Tennis Racket,1008,2.0
1175,2023-08-14,Customer_342,Books,Biography,339,3.0
1246,2024-06-11,Customer_205,Sports,Yoga Mat,1556,2.0
2081,2023-10-07,Customer_1,Beauty,Shampoo,1007,1.0
2655,"Dec 01, 2023",Customer_163,Toys,Puzzle,1676,2.0
3473,31/05/2023,Customer_327,Beauty,Shampoo,700,4.0
1145,2024-02-23,Customer_359,Furniture,Bookshelf,"₹4,047",3.0
1146,"Aug 29, 2023",Customer_253,Electronics,Headphones,₹219,1.0
1091,2023-08-15,Customer_9,Books,Cookbook,622,1.0
1683,2023-09-30,Customer_363,Toys,Action Figure,1283,1.0
1311,2024-08-21,Customer_9,Groceries,Oil,3459,3.0
1094,10/08/2023,Customer_391,Furniture,Bed,824,2.0
3265,2024-11-23,Customer_303,Clothing,Shoes,3405,3.0
2957,"Aug 27, 2023",Customer_22,Groceries,Snacks,468,1.0
1925,2024-01-12,Customer_36,Toys,Puzzle,5640,4.0
2910,,Customer_192,Furniture,Table,335,1.0
2036,28/03/2024,Customer_373,Sports,Cricket Bat,4410,3.0
2401,2023-08-01,Customer_40,Clothing,T-shirt,3040,4.0
2501,2024-08-05,Customer_321,Books,Cookbook,660,4.0
2469,2024-12-11,Customer_71,Toys,Lego Set,4625,5.0
1999,"Oct 05, 2024",Customer_363,Furniture,Bookshelf,3796,4.0
1854,23/07/2023,Customer_297,Books,Biography,2634,3.0
3205,2023-06-04,Customer_252,Books,Textbook,880,5.0
2143,2023-01-31,Customer_225,Toys,Puzzle,4652,4.0
2144,05/11/2024,Customer_378,Clothing,Jacket,1043,1.0
3049,2023-11-18,Customer_207,Toys,Puzzle,932,2.0
1402,2024-01-16,Customer_265,Sports,Tennis Racket,1083,3.0
2104,"Nov 17, 2023",Customer_32,Furniture,Chair,792,1.0
1085,30/06/2023,Customer_363,Sports,Dumbbells,1822,2.0
3211,"Sep 08, 2024",Customer_107,Electronics,Smartwatch,1720,2.0
3467,2024-11-03,Customer_220,Clothing,Shoes,5764,4.0
1115,2023-10-01,Customer_390,Books,Cookbook,436,1.0
3236,"May 07, 2023",Customer_160,Electronics,Phone,825,5.0
2586,2023-08-09,Customer_192,Beauty,Shampoo,"2,598",3.0
2568,22/03/2023,Customer_375,Clothing,Jacket,744,1.0
2502,22/02/2023,Customer_61,Beauty,Lipstick,1968,4.0
2661,13/06/2024,Customer_84,Toys,Puzzle,5668,4.0
2557,18/05/2023,Customer_388,Toys,Action Figure,5812,4.0
3008,2024-03-16,Customer_255,Electronics,,,3.0
1626,"Sep 05, 2023",Customer_378,Groceries,Snacks,"1,000",
2886,2024-02-07,Customer_330,Toys,Action Figure,"₹1,371",3.0
2867,2023-07-25,Customer_45,Toys,Puzzle,5195,5.0
1953,2023-07-25,Customer_373,Toys,RC Car,"₹1,089",1.0
1625,2023-10-03,Customer_182,Books,Textbook,2388,2.0
1235,"Feb 12, 2024",Customer_45,Clothing,Cap,653,1.0
3184,2023-05-16,Customer_101,Electronics,Laptop,₹848,2.0
3035,2024-06-07,Customer_282,Books,Cookbook,"2,935",5.0
2827,03/06/2024,Customer_297,Groceries,,434,2.0
3431,2024-03-13,Customer_217,Furniture,Bed,746,1.0
2315,2024-01-13,Customer_229,Toys,Puzzle,1816,2.0
2526,15/09/2024,Customer_278,Beauty,Lipstick,219,3.0
2563,2024-03-25,Customer_148,Clothing,T-shirt,"3,048",3.0
2753,2024-02-16,,Sports,Dumbbells,₹252,4.0
2606,2024-09-11,Customer_366,Groceries,Beverages,3249,3.0
1344,12/03/2023,Customer_225,Books,Comic,4314,3.0
3227,2024-12-29,Customer_53,Groceries,Oil,213,1.0
1997,2024-11-24,Customer_40,Clothing,Shoes,2080,2.0
3063,2024-04-10,Customer_143,Sports,Tennis Racket,"₹2,092",4.0
2111,2024-03-22,Customer_66,Electronics,Phone,3651,3.0
3214,2023-07-01,Customer_321,Electronics,Headphones,4014,3.0
2360,"Jun 23, 2023",Customer_49,Furniture,Bookshelf,"2,648",4.0
3108,2023-06-10,Customer_243,Beauty,Shampoo,765,1.0
1710,16/12/2024,Customer_374,Books,Biography,2886,2.0
2879,2024-10-13,Customer_314,Groceries,Snacks,2178,3.0
2379,17/06/2024,Customer_59,Books,Textbook,2232,4.0
1425,"Jan 23, 2023",Customer_301,Furniture,Bed,519,3.0
1293,2024-02-07,Customer_61,Clothing,Jacket,2240,2.0
2066,"Apr 01, 2023",Customer_377,Electronics,Smartwatch,4026,3.0
2639,2024-12-20,Customer_276,Toys,Puzzle,2255,5.0
2013,2024-11-17,Customer_161,Toys,Action Figure,4755,5.0
3128,2023-09-03,Customer_80,Furniture,Chair,26,1.0
2718,01/07/2024,Customer_35,Sports,Tennis Racket,3459,3.0
1938,2023-02-27,Customer_288,Books,Cookbook,2114,
1835,2023-02-07,Customer_274,Beauty,Face Cream,212,4.0
1255,2024-09-08,Customer_188,Sports,Tennis Racket,854,2.0
2483,2023-10-09,Customer_253,Furniture,Bed,4161,3.0
2324,2023-08-21,Customer_1,Toys,Puzzle,₹138,2.0
2408,"Jun 08, 2024",Customer_382,Beauty,Face Cream,3652,4.0
3487,2023-10-21,Customer_226,Furniture,Bookshelf,"₹4,216",4.0
3185,01/05/2023,Customer_317,Books,Comic,168,2.0
1724,2023-07-12,Customer_227,Toys,,993,3.0
1970,"Mar 08, 2024",Customer_378,Books,Cookbook,2804,
1497,03/08/2023,Customer_3,Sports,Football,"2,320",4.0
1951,2024-07-14,Customer_264,Beauty,Sunscreen,"₹5,580",4.0
1806,"Oct 09, 2023",Customer_68,Beauty,Perfume,"₹2,975",5.0
2830,2024-04-04,Customer_88,Toys,Lego Set,"₹1,166",1.0
3178,2024-08-24,Customer_19,Sports,Football,129,3.0
2740,2024-12-24,Customer_400,Books,Novel,5712,4.0
1338,2024-10-02,Customer_129,Furniture,Sofa,2992,2.0
1731,"Feb 13, 2023",Customer_56,Electronics,Tablet,"3,820",4.0
1609,13/12/2023,Customer_110,Clothing,T-shirt,4200,5.0
2149,2023-07-23,Customer_251,Electronics,Tablet,402,1.0
3244,"Feb 12, 2024",Customer_105,Electronics,Tablet,"₹2,457",3.0
2714,2024-10-25,Customer_192,Sports,Tennis Racket,4052,4.0
1694,2024-08-07,Customer_132,Groceries,Oil,624,3.0
1910,"May 15, 2023",Customer_236,Furniture,Bookshelf,258,1.0
3152,13/08/2024,Customer_3,Groceries,Snacks,2895,5.0
3011,2023-03-30,Customer_62,Groceries,Oil,351,1.0
2811,2023-02-18,Customer_128,Sports,Yoga Mat,2799,3.0
2995,2023-11-08,Customer_199,Beauty,Perfume,1338,3.0
1720,2024-04-04,Customer_160,Clothing,Shoes,"3,470",5.0
2570,23/12/2024,Customer_20,Furniture,Sofa,900,4.0
3276,2024-03-29,Customer_9,Beauty,Perfume,3688,4.0
1435,2023-06-27,Customer_295,Electronics,Laptop,2984,4.0
2300,30/06/2024,Customer_372,Sports,Yoga Mat,"₹1,732",4.0
3175,17/01/2023,Customer_117,Sports,Dumbbells,"₹4,684",4.0
1406,2024-04-28,Customer_7,Electronics,Phone,228,2.0
1822,15/06/2023,,Beauty,Face Cream,1641,3.0
2790,19/06/2023,Customer_82,Clothing,Jacket,1413,1.0
2859,"Jan 05, 2023",Customer_106,Electronics,Smartwatch,614,1.0
2558,14/01/2024,Customer_4,Furniture,Table,6170,5.0
1546,2024-12-13,Customer_200,Groceries,Beverages,2132,2.0
1213,"Feb 01, 2024",Customer_241,Electronics,Smartwatch,1321,1.0
1897,2023-10-07,Customer_4,Toys,Lego Set,5312,4.0
2942,2024-07-29,Customer_183,Electronics,Headphones,5040,5.0
2892,"Dec 06, 2023",Customer_11,Furniture,Chair,128,1.0
1917,2023-12-23,Customer_383,Furniture,Table,3621,3.0
2290,2023-02-09,Customer_62,Clothing,Jeans,"1,682",2.0
1815,2024-11-01,Customer_137,Sports,Yoga Mat,542,1.0
2266,2024-05-29,Customer_225,Books,Comic,2937,3.0
1343,04/07/2023,Customer_103,Furniture,Bed,5685,5.0
2411,2024-03-15,Customer_56,Sports,Tennis Racket,4020,5.0
2215,2024-10-10,Customer_327,Groceries,Rice,₹162,3.0
1967,2024-02-02,Customer_274,Sports,Football,1852,2.0
2231,2024-01-21,Customer_254,Books,Comic,4386,3.0
1696,2024-08-13,Customer_329,Furniture,Bed,288,3.0
3122,"May 28, 2024",Customer_280,Beauty,Sunscreen,212,4.0
1606,2024-11-27,Customer_188,Toys,RC Car,"2,920",5.0
1105,2023-04-28,Customer_339,Beauty,,1780,2.0
1646,2023-04-08,Customer_86,Furniture,Table,920,
2405,2024-07-02,Customer_99,Beauty,Lipstick,400,5.0
1495,"Aug 06, 2024",Customer_103,Clothing,Jeans,2574,3.0
2020,2024-04-05,Customer_249,Clothing,Shoes,240,4.0
1092,"Mar 11, 2024",Customer_284,Sports,Dumbbells,3620,5.0
2113,04/11/2024,Customer_5,Beauty,Perfume,"₹6,105",5.0
1909,15/08/2023,Customer_112,Clothing,T-shirt,2100,2.0
2475,2024-11-21,Customer_32,Books,Textbook,1217,1.0
2742,"Nov 29, 2023",Customer_242,Beauty,Lipstick,342,2.0
3151,2023-05-10,Customer_241,Furniture,Chair,2940,2.0
1239,2023-09-14,Customer_266,Groceries,Spices,543,3.0
1943,"Jun 11, 2024",Customer_236,Sports,Football,,4.0
2271,"Sep 08, 2023",Customer_360,Electronics,Smartwatch,3630,5.0
1939,,Customer_347,Toys,RC Car,1806,3.0
2425,2023-06-24,Customer_353,Furniture,Sofa,1932,4.0
2863,2024-09-06,Customer_98,Toys,Action Figure,2156,4.0
2670,,Customer_167,Electronics,Smartwatch,3966,3.0
1006,2023-03-22,Customer_275,Electronics,Smartwatch,795,1.0
1248,"Dec 02, 2023",Customer_215,Toys,RC Car,694,2.0
1019,"Jun 27, 2024",Customer_192,Groceries,Oil,2248,2.0
3170,07/07/2023,Customer_315,Groceries,Beverages,5525,5.0
2971,"Aug 04, 2024",,Beauty,Lipstick,"₹3,204",4.0
3233,"Jun 20, 2024",Customer_282,Toys,Lego Set,"2,486",2.0
3323,10/11/2023,Customer_115,Beauty,Perfume,₹417,1.0
1812,2023-09-26,Customer_350,Groceries,Snacks,3964,4.0
2301,"Dec 22, 2023",Customer_282,Groceries,Snacks,3501,3.0
2336,05/01/2024,Customer_57,Books,Comic,735,1.0
3477,2023-10-02,Customer_167,Groceries,Beverages,2283,3.0
1261,01/06/2023,Customer_269,Books,Comic,"3,990",5.0
2805,13/09/2024,Customer_54,Toys,Action Figure,4672,4.0
2571,"Jan 21, 2024",Customer_126,Electronics,Phone,"2,440",2.0
3230,18/09/2024,Customer_371,Toys,Lego Set,191,1.0
1185,2024-04-25,Customer_78,Sports,Yoga Mat,636,4.0
2744,27/06/2024,,Sports,Tennis Racket,3480,3.0
2631,27/06/2023,Customer_102,Beauty,Sunscreen,4290,5.0
2717,2024-11-11,Customer_117,Electronics,Tablet,1528,2.0
1521,2024-03-27,Customer_250,Clothing,Shoes,862,1.0
3017,"May 29, 2023",Customer_342,Furniture,Table,"₹2,128",2.0
2659,2023-12-14,Customer_155,Electronics,Laptop,840,4.0
2613,2024-01-28,Customer_268,Furniture,Table,6700,5.0
3127,"Nov 13, 2023",Customer_186,Groceries,Oil,611,1.0
2165,2024-02-05,Customer_151,Furniture,Table,1114,1.0
1608,02/05/2023,Customer_377,Sports,,2740,2.0
1231,"Nov 29, 2024",Customer_89,Furniture,Bookshelf,796,4.0
1332,"Jan 06, 2023",Customer_185,Toys,Action Figure,207,1.0
2441,2023-06-30,Customer_151,Toys,Puzzle,1688,2.0
2928,,Customer_304,Clothing,Jeans,928,2.0
2092,21/12/2024,Customer_19,Books,Textbook,"3,087",
2102,25/02/2023,Customer_243,Groceries,Rice,1434,2.0
2130,15/02/2024,Customer_243,Books,Cookbook,3630,3.0
1462,2023-03-22,Customer_121,Books,Biography,2528,4.0
1959,"Feb 21, 2024",Customer_309,Furniture,Sofa,450,3.0
2663,2024-12-03,Customer_295,Sports,Cricket Bat,4030,5.0
1560,2023-07-30,Customer_351,Groceries,Oil,928,4.0
3401,"Mar 23, 2023",Customer_237,Groceries,,1400,
2520,2023-04-17,Customer_358,Beauty,Perfume,5255,5.0
3141,"Feb 26, 2024",Customer_79,Beauty,Face Cream,2148,3.0
3476,2023-05-11,Customer_264,Sports,Yoga Mat,1308,2.0
3033,2024-09-12,Customer_175,Books,Biography,"₹1,082",2.0
2038,2023-10-21,Customer_126,Toys,Lego Set,"₹2,876",4.0
3098,2023-02-11,Customer_342,Sports,Yoga Mat,995,5.0
3426,2024-03-04,Customer_133,Electronics,Phone,575,5.0
1070,2024-03-01,Customer_170,Toys,Board Game,,5.0
2573,2024-03-20,Customer_265,Groceries,Rice,52,2.0
1809,2024-01-28,Customer_79,Clothing,Cap,3460,4.0
1012,2024-11-02,Customer_291,Furniture,Table,1365,3.0
3026,"May 16, 2024",Customer_173,Clothing,Shoes,1436,1.0
3193,"Jun 30, 2024",Customer_28,Furniture,Table,"₹2,908",2.0
1918,15/08/2024,Customer_292,Groceries,Beverages,222,1.0
2452,2024-05-13,Customer_280,Books,Textbook,4134,3.0
1177,29/06/2024,Customer_90,Books,Cookbook,1596,2.0
1995,2023-10-18,Customer_179,Clothing,T-shirt,437,1.0
2256,06/10/2024,Customer_275,Toys,Puzzle,328,2.0
2665,10/12/2023,Customer_191,Books,Biography,5912,4.0
3192,2024-07-02,Customer_208,Electronics,Laptop,"₹2,367",3.0
1786,11/08/2023,Customer_254,Toys,Action Figure,205,1.0
2791,2023-07-27,Customer_277,Groceries,Oil,4440,5.0
1157,14/02/2023,Customer_258,Furniture,Bookshelf,2558,2.0
2461,2023-01-16,Customer_148,Beauty,Face Cream,623,1.0
3047,2023-01-22,Customer_269,Books,,2037,3.0
2851,2023-11-25,Customer_330,Toys,RC Car,1196,2.0
3304,2024-06-08,Customer_311,Clothing,Jacket,"₹3,804",3.0
3006,2023-08-17,Customer_23,Clothing,Shoes,1182,3.0
2186,2024-06-03,Customer_282,Clothing,Cap,1006,2.0
2007,"Dec 16, 2023",Customer_48,Toys,Board Game,1071,
1561,15/04/2024,Customer_383,Toys,Lego Set,₹136,2.0
3257,2023-10-29,Customer_170,Groceries,,1150,5.0
1911,,Customer_72,Beauty,Perfume,4972,4.0
2312,13/08/2023,Customer_321,Sports,Football,748,1.0
3050,25/01/2023,Customer_195,Beauty,Shampoo,4905,5.0
1270,2023-09-06,Customer_316,Clothing,T-shirt,2550,5.0
2994,02/01/2024,Customer_232,Furniture,Sofa,₹884,1.0
1266,2024-12-22,Customer_361,Beauty,Perfume,2866,2.0
1915,2023-03-09,Customer_61,Electronics,Smartwatch,₹324,3.0
3279,2023-09-27,Customer_359,Clothing,Cap,780,5.0
3232,2023-01-31,Customer_95,Electronics,Phone,148,2.0
2129,2024-04-20,Customer_192,Toys,RC Car,4328,4.0
1874,2023-12-20,Customer_28,Toys,Action Figure,783,1.0
3094,2023-08-29,Customer_110,Toys,RC Car,3600,4.0
1476,2023-09-13,Customer_99,Electronics,,₹276,2.0
2653,2024-04-27,Customer_82,Electronics,Smartwatch,672,3.0
2961,2023-06-05,Customer_85,Sports,Tennis Racket,1820,4.0
1046,2023-05-11,Customer_283,Sports,Tennis Racket,1800,2.0
1162,14/12/2023,Customer_232,Groceries,Snacks,1734,2.0
1289,2024-02-10,Customer_237,Electronics,Tablet,₹192,
2949,19/11/2023,Customer_245,Sports,Tennis Racket,930,3.0
1576,26/11/2024,Customer_142,Groceries,Snacks,885,3.0
1851,2023-02-14,Customer_91,Books,Cookbook,2784,2.0
1912,"May 12, 2023",Customer_382,Beauty,Lipstick,₹475,1.0
2255,2024-04-12,Customer_333,Beauty,Face Cream,1678,2.0
2834,"Jul 06, 2024",Customer_261,Groceries,Beverages,1260,4.0
2723,2024-05-04,Customer_325,Electronics,Headphones,₹422,1.0
3134,2023-06-21,Customer_263,Toys,Lego Set,1816,4.0
2736,"May 24, 2023",Customer_210,Toys,Lego Set,4026,3.0
1933,2024-04-22,Customer_339,Furniture,Chair,5140,5.0
2101,"Oct 03, 2024",Customer_222,Electronics,Smartwatch,1233,1.0
2208,2023-03-04,Customer_249,Groceries,Snacks,39,1.0
3296,2024-07-07,,Clothing,T-shirt,790,1.0
2844,2024-01-19,Customer_350,Sports,Football,2496,2.0
2849,"Mar 02, 2023",Customer_207,Books,Comic,753,1.0
2695,29/11/2023,Customer_293,Furniture,Bed,264,4.0
1086,22/03/2024,Customer_276,Beauty,Sunscreen,3888,4.0
1470,28/05/2023,Customer_89,Books,Novel,2535,3.0
3274,2024-04-09,Customer_38,Beauty,Sunscreen,,3.0
3380,2024-11-07,Customer_107,Toys,Action Figure,235,5.0
1234,2024-01-13,Customer_185,Books,Novel,5960,5.0
1680,2023-07-16,Customer_104,Clothing,T-shirt,1014,1.0
2712,2023-01-13,Customer_156,Groceries,Beverages,2432,2.0
1183,2023-04-16,Customer_180,Groceries,,"1,006",2.0
1989,2024-12-28,Customer_68,Sports,Dumbbells,₹669,1.0
2001,26/02/2023,Customer_25,Clothing,Jeans,2043,3.0
2642,2024-01-17,Customer_240,Books,Comic,3405,5.0
2357,04/01/2024,Customer_68,Sports,Dumbbells,1845,3.0
2463,29/05/2024,Customer_71,Electronics,,1800,3.0
1050,"Feb 09, 2023",Customer_360,Beauty,Shampoo,803,1.0
2259,08/12/2023,Customer_169,Toys,Lego Set,₹763,1.0
1487,,Customer_207,Electronics,Tablet,4242,3.0
1822,15/06/2023,,Beauty,Face Cream,1641,3.0
2909,12/05/2023,Customer_261,Furniture,Sofa,₹67,1.0
1107,08/11/2023,Customer_64,Beauty,Face Cream,5720,4.0
1444,"Nov 22, 2023",Customer_17,Toys,RC Car,2506,2.0
2955,2023-06-12,Customer_46,Clothing,Cap,1876,2.0
1647,2023-03-27,Customer_395,Electronics,Phone,,4.0
2763,2024-06-04,Customer_185,Furniture,Bed,2168,4.0
1727,2023-05-21,Customer_199,Sports,Cricket Bat,"3,960",4.0
3239,2023-03-17,Customer_309,Groceries,Beverages,1610,5.0
2857,2023-04-12,Customer_190,Clothing,Cap,459,1.0
3331,2023-01-07,Customer_376,Electronics,Tablet,"₹1,996",2.0
1030,07/07/2024,Customer_51,Books,Biography,1355,1.0
1170,02/08/2024,Customer_4,Sports,Yoga Mat,₹626,2.0
2002,"Sep 03, 2023",Customer_205,Toys,Lego Set,1152,3.0
3149,2023-06-12,Customer_278,Sports,Dumbbells,561,1.0
1198,05/07/2023,Customer_193,Clothing,Cap,704,2.0
1496,2024-05-14,Customer_367,Clothing,Jacket,370,2.0
3027,2023-10-23,Customer_323,Furniture,Sofa,"1,725",3.0
1648,2023-10-18,Customer_159,Furniture,Bookshelf,"₹1,052",2.0
1045,"Dec 08, 2024",Customer_5,Toys,RC Car,174,1.0
1374,"Oct 11, 2023",Customer_385,Furniture,Table,₹564,4.0
1679,2023-03-10,Customer_50,Sports,Football,6845,5.0
1567,"Nov 24, 2024",Customer_152,Toys,,1260,2.0
1461,"Mar 04, 2024",Customer_32,Groceries,Beverages,4360,4.0
2933,2023-06-12,Customer_7,Toys,Board Game,3939,3.0
2156,18/12/2024,Customer_331,Furniture,Sofa,2920,4.0
1040,24/03/2024,Customer_190,Furniture,Table,1029,3.0
3483,2024-07-09,Customer_182,Furniture,Bookshelf,1361,1.0
1974,2024-12-03,Customer_265,Clothing,Jeans,2472,2.0
2787,2024-05-31,Customer_224,Beauty,Face Cream,945,5.0
2499,14/07/2023,Customer_95,Furniture,Sofa,5180,5.0
2836,"Sep 12, 2023",Customer_212,Furniture,Bed,836,2.0
3309,2024-01-29,Customer_313,Books,Cookbook,5140,5.0
2841,,Customer_31,Electronics,Tablet,645,3.0
3084,2023-08-13,Customer_373,Electronics,Headphones,620,4.0
1828,"Dec 25, 2024",Customer_295,Sports,Dumbbells,1075,1.0
2936,"Oct 11, 2024",Customer_353,Groceries,Spices,1320,2.0
3045,2023-03-25,Customer_110,Toys,Board Game,450,2.0
1310,2023-07-28,Customer_370,Books,Novel,2700,
1277,2023-04-26,Customer_240,Clothing,Cap,1242,3.0
1637,2024-08-04,Customer_154,Sports,Dumbbells,"₹3,513",3.0
1655,2024-02-09,Customer_211,Sports,Cricket Bat,4575,5.0
1623,2024-07-02,Customer_212,Groceries,Spices,3231,3.0
2860,2024-02-16,Customer_200,Sports,Cricket Bat,"₹1,562",2.0
1845,2024-10-29,Customer_92,Electronics,Phone,1467,1.0
1394,2023-05-16,Customer_7,Furniture,Bed,2004,3.0
3156,15/07/2023,Customer_59,Books,Novel,4916,4.0
1350,2024-11-26,Customer_192,Groceries,Snacks,3872,
1785,22/04/2023,Customer_208,Clothing,Jacket,,1.0
1048,,Customer_384,Toys,RC Car,1008,2.0
2979,2024-10-27,Customer_354,Groceries,Oil,92,4.0
3252,2024-08-01,Customer_25,Electronics,Tablet,"₹3,870",5.0
2656,2023-12-22,Customer_202,Toys,,830,5.0
3070,2023-11-06,Customer_389,Books,Biography,"₹2,698",2.0
1403,2024-03-15,Customer_395,Beauty,,₹706,1.0
2108,2024-06-13,Customer_334,Furniture,Sofa,949,1.0
2155,2024-04-16,Customer_169,Groceries,Beverages,"₹5,125",5.0
2440,20/02/2023,Customer_140,Electronics,Smartwatch,660,3.0
3006,2023-08-17,Customer_23,Clothing,Shoes,1182,3.0
3002,2023-07-05,Customer_228,Electronics,Tablet,1048,1.0
1990,15/10/2023,Customer_23,Furniture,Sofa,2084,2.0
2866,2024-08-06,Customer_275,Toys,Action Figure,1809,3.0
2311,2023-05-17,Customer_362,Sports,Football,2800,5.0
1034,"May 29, 2024",Customer_26,Sports,,4980,5.0
1788,,Customer_106,Books,Comic,1899,
2044,"Sep 17, 2024",Customer_5,Sports,Yoga Mat,3300,3.0
1482,"Dec 30, 2024",Customer_130,Electronics,Laptop,3225,5.0
2244,2024-08-08,Customer_248,Clothing,Shoes,2524,4.0
1932,2024-11-26,Customer_92,Books,Novel,5032,4.0
3405,2024-02-17,Customer_102,Electronics,Headphones,2526,2.0
2686,20/06/2023,Customer_80,Books,Novel,,5.0
2249,2023-11-02,Customer_44,Beauty,Lipstick,1056,1.0
1760,"Mar 09, 2023",Customer_296,Electronics,Laptop,2232,3.0
1093,2023-08-25,Customer_139,Sports,Dumbbells,"1,602",3.0
2176,08/10/2024,Customer_49,Clothing,Jacket,3420,5.0
2416,2024-09-08,Customer_34,Groceries,Beverages,"2,400",4.0
2342,22/10/2024,Customer_211,Beauty,Face Cream,2787,3.0
2473,2024-06-14,Customer_344,Clothing,Shoes,₹967,1.0
3328,"Apr 03, 2024",,Books,Biography,"₹1,784",2.0
